"","species","genus","year","height_final","density","dbh","AG_biomass_MgC","date","ABG_biomass_MgC","BG_biomass_MgC"
"89","gabonensis","Irvingia","2014",5.50744296121312,0.6606522,34,0.000976255183100869,2014-08-26,0.00118126877155205,0.000205013588451183
"90","gabonensis","Irvingia","2014",6.10919645456564,0.6606522,42.5,0.00169206663411971,2014-08-26,0.00204740062728485,0.00035533399316514
"91","gabonensis","Irvingia","2014",5.35445101970989,0.6606522,32,0.000840756855774752,2014-08-26,0.00101731579548745,0.000176558939712698
"92","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"93","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"94","gabonensis","Irvingia","2014",5.15582355225013,0.6606522,29.5,0.000688014495932636,2014-08-26,0.00083249754007849,0.000144483044145854
"95","gabonensis","Irvingia","2014",8.00360840423681,0.6606522,76,0.00708873149688428,2014-08-26,0.00857736511122998,0.0014886336143457
"96","gabonensis","Irvingia","2014",7.36242197690177,0.6606522,63.5,0.00455222444450966,2014-08-26,0.00550819157785669,0.000955967133347028
"97","gabonensis","Irvingia","2014",4.94796360456388,0.6606522,27,0.000553107484573744,2014-08-26,0.000669260056334231,0.000116152571760486
"98","gabonensis","Irvingia","2014",7.22627574394054,0.6606522,61,0.0041231554632584,2014-08-26,0.00498901811054267,0.000865862647284265
"99","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"100","gabonensis","Irvingia","2014",5.31540878195008,0.6606522,31.5,0.000808748126701487,2014-08-26,0.000978585233308799,0.000169837106607312
"101","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"102","gabonensis","Irvingia","2014",5.07385628334521,0.6606522,28.5,0.000631950980866259,2014-08-26,0.000764660686848173,0.000132709705981914
"103","gabonensis","Irvingia","2014",4.99033451034052,0.6606522,27.5,0.000578696100992465,2014-08-26,0.000700222282200882,0.000121526181208418
"104","gabonensis","Irvingia","2014",5.65568909478627,0.6606522,36,0.00112394753568267,2014-08-26,0.00135997651817604,0.000236028982493362
"105","gabonensis","Irvingia","2014",4.81826827281139,0.6606522,25.5,0.000480426382445892,2014-08-26,0.000581315922759529,0.000100889540313637
"106","gabonensis","Irvingia","2014",6.67957106265702,0.6606522,51.5,0.00271655525603139,2014-08-26,0.00328703185979798,0.000570476603766591
"107","gabonensis","Irvingia","2014",6.43326254623464,0.6606522,47.5,0.00222573781997381,2014-08-26,0.00269314276216831,0.0004674049421945
"108","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"109","gabonensis","Irvingia","2014",6.85764832604931,0.6606522,54.5,0.00312337208836944,2014-08-26,0.00377928022692703,0.000655908138557583
"110","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"111","gabonensis","Irvingia","2014",4.59268522532594,0.6606522,23,0.000372544248734258,2014-08-26,0.000450778540968452,7.82342922341941e-05
"112","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"113","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"114","gabonensis","Irvingia","2014",8.19667418185467,0.6606522,80,0.00804402027815123,2014-08-26,0.00973326453656299,0.00168924425841176
"115","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"116","gabonensis","Irvingia","2014",5.4696568025996,0.6606522,33.5,0.000941250460539896,2014-08-26,0.00113891305725327,0.000197662596713378
"117","gabonensis","Irvingia","2014",5.07385628334521,0.6606522,28.5,0.000631950980866259,2014-08-26,0.000764660686848173,0.000132709705981914
"118","gabonensis","Irvingia","2014",5.4696568025996,0.6606522,33.5,0.000941250460539896,2014-08-26,0.00113891305725327,0.000197662596713378
"119","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"120","gabonensis","Irvingia","2014",6.55774901974534,0.6606522,49.5,0.00246388650919629,2014-08-26,0.00298130267612751,0.000517416166931221
"121","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"122","gabonensis","Irvingia","2014",6.73953267992467,0.6606522,52.5,0.00284841917638137,2014-08-26,0.00344658720342146,0.000598168027040088
"123","gabonensis","Irvingia","2014",7.25374061291617,0.6606522,61.5,0.00420695400294275,2014-08-26,0.00509041434356072,0.000883460340617977
"124","gabonensis","Irvingia","2014",8.05237506319347,0.6606522,77,0.00732084068878409,2014-08-26,0.00885821723342875,0.00153737654464466
"125","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"126","gabonensis","Irvingia","2014",4.35355238419755,0.6606522,20.5,0.000280547890270701,2014-08-26,0.000339462947227548,5.89150569568472e-05
"127","gabonensis","Irvingia","2014",7.17098214745802,0.6606522,60,0.0039585547195546,2014-08-26,0.00478985121066107,0.000831296491106467
"128","gabonensis","Irvingia","2014",5.35445101970989,0.6606522,32,0.000840756855774752,2014-08-26,0.00101731579548745,0.000176558939712698
"129","gabonensis","Irvingia","2014",7.57441713090556,0.6606522,67.5,0.00529190787009224,2014-08-26,0.00640320852281161,0.00111130065271937
"130","gabonensis","Irvingia","2014",5.97387463609993,0.6606522,40.5,0.00150252484328905,2014-08-26,0.00181805506037975,0.000315530217090701
"131","gabonensis","Irvingia","2014",4.63881433805992,0.6606522,23.5,0.000392824192056075,2014-08-26,0.000475317272387851,8.24930803317758e-05
"132","gabonensis","Irvingia","2014",4.54601612035086,0.6606522,22.5,0.000352899886098779,2014-08-26,0.000427008862179523,7.41089760807436e-05
"133","gabonensis","Irvingia","2014",5.50744296121312,0.6606522,34,0.000976255183100869,2014-08-26,0.00118126877155205,0.000205013588451183
"134","gabonensis","Irvingia","2014",6.17557944413344,0.6606522,43.5,0.00179189161576981,2014-08-26,0.00216818885508147,0.000376297239311659
"135","gabonensis","Irvingia","2014",7.19869010074278,0.6606522,60.5,0.00404035697467107,2014-08-26,0.004888831939352,0.000848474964680925
"136","gabonensis","Irvingia","2014",5.79958866790363,0.6606522,38,0.0012841622422887,2014-08-26,0.00155383631316932,0.000269674070880626
"137","gabonensis","Irvingia","2014",5.69205711696516,0.6606522,36.5,0.00116281463427916,2014-08-26,0.00140700570747779,0.000244191073198624
"138","gabonensis","Irvingia","2014",6.2084646693444,0.6606522,44,0.00184308378166377,2014-08-26,0.00223013137581317,0.000387047594149392
"139","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"140","gabonensis","Irvingia","2014",4.77413260057603,0.6606522,25,0.000457540987499398,2014-08-26,0.000553624594874271,9.60836073748735e-05
"141","gabonensis","Irvingia","2014",6.4958493031916,0.6606522,48.5,0.00234301424453667,2014-08-26,0.00283504723588937,0.000492032991352701
"142","gabonensis","Irvingia","2014",5.58213294442463,0.6606522,35,0.00104855635013073,2014-08-26,0.00126875318365819,0.000220196833527454
"143","gabonensis","Irvingia","2014",4.99033451034052,0.6606522,27.5,0.000578696100992465,2014-08-26,0.000700222282200882,0.000121526181208418
"144","gabonensis","Irvingia","2014",6.85764832604932,0.6606522,54.5,0.00312337208836944,2014-08-26,0.00377928022692703,0.000655908138557583
"145","gabonensis","Irvingia","2014",8.45388642162506,0.6606522,85.5,0.00947641668612666,2014-08-26,0.0114664641902133,0.0019900475040866
"146","gabonensis","Irvingia","2014",6.07569131160898,0.6606522,42,0.00164342463146134,2014-08-26,0.00198854380406822,0.000345119172606882
"147","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"148","gabonensis","Irvingia","2014",5.35445101970989,0.6606522,32,0.000840756855774752,2014-08-26,0.00101731579548745,0.000176558939712698
"149","gabonensis","Irvingia","2014",5.43156752595463,0.6606522,33,0.000907002686487076,2014-08-26,0.00109747325064936,0.000190470564162286
"150","gabonensis","Irvingia","2014",7.97909624584142,0.6606522,75.5,0.00697434003227499,2014-08-26,0.00843895143905273,0.00146461140677775
"151","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"152","gabonensis","Irvingia","2014",5.50744296121312,0.6606522,34,0.000976255183100869,2014-08-26,0.00118126877155205,0.000205013588451183
"153","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"154","gabonensis","Irvingia","2014",5.69205711696516,0.6606522,36.5,0.00116281463427916,2014-08-26,0.00140700570747779,0.000244191073198624
"155","gabonensis","Irvingia","2014",4.71454343545272,0.6606522,24.3333333333333,0.000428053805741937,2014-08-26,0.000517945104947744,8.98912992058068e-05
"156","gabonensis","Irvingia","2014",8.79074700644002,0.6606522,93,0.01165862112543,2014-08-26,0.0141069315617703,0.00244831043634031
"157","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"158","gabonensis","Irvingia","2014",5.23631652112304,0.6606522,30.5,0.00074693202406242,2014-08-26,0.000903787749115528,0.000156855725053108
"159","gabonensis","Irvingia","2014",6.91583629474184,0.6606522,55.5,0.00326652646620545,2014-08-26,0.0039524970241086,0.000685970557903146
"160","gabonensis","Irvingia","2014",6.88681310244571,0.6606522,55,0.00319447274116878,2014-08-26,0.00386531201681422,0.000670839275645443
"161","gabonensis","Irvingia","2014",6.3059373441158,0.6606522,45.5,0.00200183351104035,2014-08-26,0.00242221854835882,0.000420385037318473
"162","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"163","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"164","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"165","gabonensis","Irvingia","2014",5.1962495788926,0.6606522,30,0.000717113704633906,2014-08-26,0.000867707582607027,0.00015059387797312
"166","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"167","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"168","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"169","gabonensis","Irvingia","2014",4.63881433805992,0.6606522,23.5,0.000392824192056075,2014-08-26,0.000475317272387851,8.24930803317758e-05
"170","gabonensis","Irvingia","2014",5.65568909478627,0.6606522,36,0.00112394753568267,2014-08-26,0.00135997651817604,0.000236028982493362
"171","gabonensis","Irvingia","2014",6.24115045698369,0.6606522,44.5,0.00189513514171948,2014-08-26,0.00229311352148057,0.000397978379761092
"172","gabonensis","Irvingia","2014",4.63881433805992,0.6606522,23.5,0.000392824192056075,2014-08-26,0.000475317272387851,8.24930803317758e-05
"173","gabonensis","Irvingia","2014",8.54521309781723,0.6606522,87.5,0.0100321614808165,2014-08-26,0.0121389153917879,0.00210675391097146
"174","gabonensis","Irvingia","2014",7.83016343400383,0.6606522,72.5,0.00631106060322246,2014-08-26,0.00763638332989918,0.00132532272667672
"175","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"176","gabonensis","Irvingia","2014",5.6190496677433,0.6606522,35.5,0.00108586313117979,2014-08-26,0.00131389438872754,0.000228031257547755
"177","gabonensis","Irvingia","2014",5.08762319297338,0.6606522,28.6666666666667,0.000641098620043416,2014-08-26,0.000775729330252533,0.000134630710209117
"178","gabonensis","Irvingia","2014",5.92797514112744,0.6606522,39.8333333333333,0.00144229861158835,2014-08-26,0.0017451813200219,0.000302882708433553
"179","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"180","gabonensis","Irvingia","2014",7.72903435867701,0.6606522,70.5,0.00589059253173662,2014-08-26,0.00712761696340131,0.00123702443166469
"181","gabonensis","Irvingia","2014",5.50744296121312,0.6606522,34,0.000976255183100869,2014-08-26,0.00118126877155205,0.000205013588451183
"182","gabonensis","Irvingia","2014",6.17557944413344,0.6606522,43.5,0.00179189161576981,2014-08-26,0.00216818885508147,0.000376297239311659
"183","gabonensis","Irvingia","2014",5.1962495788926,0.6606522,30,0.000717113704633906,2014-08-26,0.000867707582607027,0.00015059387797312
"184","gabonensis","Irvingia","2014",7.7035129051167,0.6606522,70,0.00578815836555231,2014-08-26,0.0070036716223183,0.00121551325676599
"185","gabonensis","Irvingia","2014",5.128668757363,0.6606522,29.1666666666667,0.000669011768688064,2014-08-26,0.000809504240112557,0.000140492471424493
"186","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"187","gabonensis","Irvingia","2014",5.23631652112304,0.6606522,30.5,0.00074693202406242,2014-08-26,0.000903787749115528,0.000156855725053108
"188","gabonensis","Irvingia","2014",8.26773781740105,0.6606522,81.5,0.00842087894297345,2014-08-26,0.0101892635209979,0.00176838457802442
"189","gabonensis","Irvingia","2014",8.5904574916192,0.6606522,88.5,0.0103171167494918,2014-08-26,0.0124837112668851,0.00216659451739328
"190","gabonensis","Irvingia","2014",4.90517055810377,0.6606522,26.5,0.000528203617577793,2014-08-26,0.000639126377269129,0.000110922759691336
"191","gabonensis","Irvingia","2014",6.64935647170308,0.6606522,51,0.0026520119631525,2014-08-26,0.00320893447541453,0.000556922512262025
"192","gabonensis","Irvingia","2014",4.99033451034052,0.6606522,27.5,0.000578696100992465,2014-08-26,0.000700222282200882,0.000121526181208418
"193","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"194","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"195","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"196","gabonensis","Irvingia","2014",6.39114537202083,0.6606522,46.8333333333333,0.00214953413234645,2014-08-26,0.0026009363001392,0.000451402167792754
"197","gabonensis","Irvingia","2014",5.32845948005268,0.6606522,31.6666666666667,0.000819335701785486,2014-08-26,0.000991396199160438,0.000172060497374952
"198","gabonensis","Irvingia","2014",4.81826827281139,0.6606522,25.5,0.000480426382445892,2014-08-26,0.000581315922759529,0.000100889540313637
"199","gabonensis","Irvingia","2014",7.05889535726491,0.6606522,58,0.00364123108423856,2014-08-26,0.00440588961192866,0.000764658527690098
"200","gabonensis","Irvingia","2014",5.27603337795375,0.6606522,31,0.000777474999231489,2014-08-26,0.000940744749070102,0.000163269749838613
"201","gabonensis","Irvingia","2014",8.12489364451937,0.6606522,78.5,0.0076773706621892,2014-08-26,0.00928961850124893,0.00161224783905973
"202","gabonensis","Irvingia","2014",7.46928597254222,0.6606522,65.5,0.00491379685353864,2014-08-26,0.00594569419278176,0.00103189733924311
"203","gabonensis","Irvingia","2014",6.24115045698369,0.6606522,44.5,0.00189513514171948,2014-08-26,0.00229311352148058,0.000397978379761092
"204","gabonensis","Irvingia","2014",4.94796360456388,0.6606522,27,0.000553107484573744,2014-08-26,0.000669260056334231,0.000116152571760486
"205","gabonensis","Irvingia","2014",7.62635757075266,0.6606522,68.5,0.00548723825189811,2014-08-26,0.00663955828479671,0.0011523200328986
"206","gabonensis","Irvingia","2014",8.25594279571723,0.6606522,81.25,0.00835735643655135,2014-08-26,0.0101124012882271,0.00175504485167578
"207","gabonensis","Irvingia","2014",4.35355238419755,0.6606522,20.5,0.000280547890270701,2014-08-26,0.000339462947227548,5.89150569568472e-05
"208","gabonensis","Irvingia","2014",5.82317436615584,0.6606522,38.3333333333333,0.00131210465546702,2014-08-26,0.00158764663311509,0.000275541977648074
"209","gabonensis","Irvingia","2014",5.87001861028988,0.6606522,39,0.00136906542503268,2014-08-26,0.00165656916428954,0.000287503739256862
"210","gabonensis","Irvingia","2014",7.44273561614967,0.6606522,65,0.00482186243359694,2014-08-26,0.0058344535446523,0.00101259111105536
"211","gabonensis","Irvingia","2014",6.40170459454514,0.6606522,47,0.00216843723578348,2014-08-26,0.00262380905529802,0.000455371819514532
"212","gabonensis","Irvingia","2014",7.57441713090556,0.6606522,67.5,0.00529190787009224,2014-08-26,0.00640320852281161,0.00111130065271937
"213","gabonensis","Irvingia","2014",5.76400150268945,0.6606522,37.5,0.00124291700928736,2014-08-26,0.0015039295812377,0.000261012571950345
"214","gabonensis","Irvingia","2014",5.39316805089746,0.6606522,32.5,0.0008735065896426,2014-08-26,0.00105694297346755,0.000183436383824946
"215","gabonensis","Irvingia","2014",5.50744296121312,0.6606522,34,0.000976255183100869,2014-08-26,0.00118126877155205,0.000205013588451183
"216","gabonensis","Irvingia","2014",4.35355238419755,0.6606522,20.5,0.000280547890270701,2014-08-26,0.000339462947227548,5.89150569568472e-05
"217","gabonensis","Irvingia","2014",6.24115045698369,0.6606522,44.5,0.00189513514171948,2014-08-26,0.00229311352148058,0.000397978379761092
"218","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"219","gabonensis","Irvingia","2014",5.72815942181284,0.6606522,37,0.00120246946004665,2014-08-26,0.00145498804665644,0.000252518586609796
"220","gabonensis","Irvingia","2014",8.63542903938137,0.6606522,89.5,0.0106068273781727,2014-08-26,0.0128342611275889,0.00222743374941626
"221","gabonensis","Irvingia","2014",5.6190496677433,0.6606522,35.5,0.00108586313117979,2014-08-26,0.00131389438872754,0.000228031257547755
"222","gabonensis","Irvingia","2014",NA,0.6606522,NA,NA,2014-08-26,NA,NA
"223","gabonensis","Irvingia","2014",7.22627574394054,0.6606522,61,0.0041231554632584,2014-08-26,0.00498901811054267,0.000865862647284265
"224","gabonensis","Irvingia","2014",5.40600279071607,0.6606522,32.6666666666667,0.000884588762712224,2014-08-26,0.00107035240288179,0.000185763640169567
"225","gabonensis","Irvingia","2014",5.58213294442463,0.6606522,35,0.00104855635013073,2014-08-26,0.00126875318365819,0.000220196833527454
"226","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"227","gabonensis","Irvingia","2014",8.9429663734846,0.6606522,96.5,0.0127700246327634,2014-08-26,0.0154517298056437,0.00268170517288032
"228","gabonensis","Irvingia","2014",6.14249125084587,0.6606522,43,0.00174155409297328,2014-08-26,0.00210728045249767,0.000365726359524389
"229","gabonensis","Irvingia","2014",5.97387463609993,0.6606522,40.5,0.00150252484328905,2014-08-26,0.00181805506037975,0.000315530217090701
"230","gabonensis","Irvingia","2014",4.99033451034052,0.6606522,27.5,0.000578696100992465,2014-08-26,0.000700222282200882,0.000121526181208418
"231","gabonensis","Irvingia","2014",4.77413260057603,0.6606522,25,0.000457540987499398,2014-08-26,0.000553624594874271,9.60836073748735e-05
"232","gabonensis","Irvingia","2014",8.74669451288394,0.6606522,92,0.0113520716577449,2014-08-26,0.0137360067058714,0.00238393504812643
"233","gabonensis","Irvingia","2014",5.35445101970989,0.6606522,32,0.000840756855774752,2014-08-26,0.00101731579548745,0.000176558939712698
"234","gabonensis","Irvingia","2014",4.86194307900457,0.6606522,26,0.000503978577684677,2014-08-26,0.000609814078998459,0.000105835501313782
"235","gabonensis","Irvingia","2014",7.28108621194483,0.6606522,62,0.00429175639463578,2014-08-26,0.0051930252375093,0.000901268842873514
"236","gabonensis","Irvingia","2014",6.85764832604931,0.6606522,54.5,0.00312337208836944,2014-08-26,0.00377928022692703,0.000655908138557583
"237","gabonensis","Irvingia","2014",5.90487115354729,0.6606522,39.5,0.00141273312176749,2014-08-26,0.00170940707733866,0.000296673955571172
"238","gabonensis","Irvingia","2014",8.61297707647206,0.6606522,89,0.0104613760843928,2014-08-26,0.0126582650621152,0.00219688897772248
"239","gabonensis","Irvingia","2014",5.76400150268945,0.6606522,37.5,0.00124291700928736,2014-08-26,0.0015039295812377,0.000261012571950345
"240","gabonensis","Irvingia","2014",4.35355238419755,0.6606522,20.5,0.000280547890270701,2014-08-26,0.000339462947227548,5.89150569568472e-05
"241","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"242","gabonensis","Irvingia","2014",5.50744296121312,0.6606522,34,0.000976255183100869,2014-08-26,0.00118126877155205,0.000205013588451183
"243","gabonensis","Irvingia","2014",5.03229500343726,0.6606522,28,0.000604975330726858,2014-08-26,0.000732020150179498,0.00012704481945264
"244","gabonensis","Irvingia","2014",6.64935647170308,0.6606522,51,0.0026520119631525,2014-08-26,0.00320893447541453,0.000556922512262025
"245","gabonensis","Irvingia","2014",6.55774901974534,0.6606522,49.5,0.00246388650919629,2014-08-26,0.00298130267612751,0.000517416166931221
"246","gabonensis","Irvingia","2014",4.59268522532594,0.6606522,23,0.000372544248734258,2014-08-26,0.000450778540968452,7.82342922341941e-05
"247","gabonensis","Irvingia","2014",4.45098271327779,0.6606522,21.5,0.000315491990362819,2014-08-26,0.000381745308339011,6.6253317976192e-05
"248","gabonensis","Irvingia","2014",4.45098271327779,0.6606522,21.5,0.000315491990362819,2014-08-26,0.000381745308339011,6.6253317976192e-05
"249","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"250","gabonensis","Irvingia","2014",4.94796360456388,0.6606522,27,0.000553107484573744,2014-08-26,0.000669260056334231,0.000116152571760486
"251","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"252","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"253","gabonensis","Irvingia","2014",4.54601612035086,0.6606522,22.5,0.000352899886098779,2014-08-26,0.000427008862179523,7.41089760807436e-05
"254","gabonensis","Irvingia","2014",4.68442100050511,0.6606522,24,0.000413746100126684,2014-08-26,0.000500632781153288,8.68866810266036e-05
"255","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"256","gabonensis","Irvingia","2014",5.15582355225013,0.6606522,29.5,0.000688014495932636,2014-08-26,0.00083249754007849,0.000144483044145854
"257","gabonensis","Irvingia","2014",4.72952183303222,0.6606522,24.5,0.000435316284695424,2014-08-26,0.000526732704481463,9.1416419786039e-05
"258","gabonensis","Irvingia","2014",4.63881433805992,0.6606522,23.5,0.000392824192056075,2014-08-26,0.000475317272387851,8.24930803317758e-05
"259","gabonensis","Irvingia","2014",6.40170459454514,0.6606522,47,0.00216843723578348,2014-08-26,0.00262380905529801,0.000455371819514531
"260","gabonensis","Irvingia","2014",5.03229500343726,0.6606522,28,0.000604975330726858,2014-08-26,0.000732020150179498,0.00012704481945264
"261","gabonensis","Irvingia","2014",5.23631652112304,0.6606522,30.5,0.00074693202406242,2014-08-26,0.000903787749115528,0.000156855725053108
"262","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"263","gabonensis","Irvingia","2014",5.93948832809188,0.6606522,40,0.00145721799759896,2014-08-26,0.00176323377709475,0.000306015779495783
"264","gabonensis","Irvingia","2014",6.36996641339536,0.6606522,46.5,0.00211202258866866,2014-08-26,0.00255554733228908,0.000443524743620418
"265","gabonensis","Irvingia","2014",5.07385628334521,0.6606522,28.5,0.000631950980866259,2014-08-26,0.000764660686848173,0.000132709705981914
"266","gabonensis","Irvingia","2014",5.54493281920245,0.6606522,34.5,0.00101202208351792,2014-08-26,0.00122454672105669,0.000212524637538764
"267","gabonensis","Irvingia","2014",5.4696568025996,0.6606522,33.5,0.000941250460539896,2014-08-26,0.00113891305725327,0.000197662596713378
"268","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"269","gabonensis","Irvingia","2014",4.35355238419755,0.6606522,20.5,0.000280547890270701,2014-08-26,0.000339462947227548,5.89150569568472e-05
"270","gabonensis","Irvingia","2014",4.49878848674672,0.6606522,22,0.000333884645345585,2014-08-26,0.000404000420868157,7.01157755225727e-05
"271","gabonensis","Irvingia","2014",5.1150290536753,0.6606522,29,0.000659628803246718,2014-08-26,0.000798150851928529,0.000138522048681811
"272","gabonensis","Irvingia","2014",6.00803443928443,0.6606522,41,0.00154865841764818,2014-08-26,0.0018738766853543,0.000325218267706118
"273","gabonensis","Irvingia","2014",4.81826827281139,0.6606522,25.5,0.000480426382445892,2014-08-26,0.000581315922759529,0.000100889540313637
"274","gabonensis","Irvingia","2014",5.23631652112304,0.6606522,30.5,0.00074693202406242,2014-08-26,0.000903787749115528,0.000156855725053108
"275","gabonensis","Irvingia","2014",4.40257802491125,0.6606522,21,0.00029771530501578,2014-08-26,0.000360235519069094,6.25202140533138e-05
"276","gabonensis","Irvingia","2014",4.90517055810377,0.6606522,26.5,0.000528203617577793,2014-08-26,0.000639126377269129,0.000110922759691336
"277","gabonensis","Irvingia","2014",5.43156752595463,0.6606522,33,0.000907002686487076,2014-08-26,0.00109747325064936,0.000190470564162286
"278","gabonensis","Irvingia","2014",5.31540878195008,0.6606522,31.5,0.000808748126701487,2014-08-26,0.000978585233308799,0.000169837106607312
"279","gabonensis","Irvingia","2014",5.27603337795375,0.6606522,31,0.000777474999231489,2014-08-26,0.000940744749070102,0.000163269749838613
"280","gabonensis","Irvingia","2014",5.31540878195008,0.6606522,31.5,0.000808748126701487,2014-08-26,0.000978585233308799,0.000169837106607312
"281","gabonensis","Irvingia","2014",5.72815942181284,0.6606522,37,0.00120246946004665,2014-08-26,0.00145498804665644,0.000252518586609796
"282","gabonensis","Irvingia","2014",4.30388238166584,0.6606522,20,0.000263982961143701,2014-08-26,0.000319419382983878,5.54364218401771e-05
"283","gabonensis","Irvingia","2014",4.63881433805992,0.6606522,23.5,0.000392824192056075,2014-08-26,0.000475317272387851,8.24930803317758e-05
"284","gabonensis","Irvingia","2014",5.65568909478627,0.6606522,36,0.00112394753568267,2014-08-26,0.00135997651817604,0.000236028982493362
"285","gabonensis","Irvingia","2014",6.14249125084587,0.6606522,43,0.00174155409297328,2014-08-26,0.00210728045249767,0.000365726359524389
"286","gabonensis","Irvingia","2014",4.54601612035086,0.6606522,22.5,0.000352899886098779,2014-08-26,0.000427008862179523,7.41089760807436e-05
"287","gabonensis","Irvingia","2014",4.77413260057603,0.6606522,25,0.000457540987499398,2014-08-26,0.000553624594874271,9.60836073748735e-05
"288","gabonensis","Irvingia","2014",5.97387463609993,0.6606522,40.5,0.00150252484328905,2014-08-26,0.00181805506037975,0.000315530217090701
"289","gabonensis","Irvingia","2014",6.24115045698369,0.6606522,44.5,0.00189513514171948,2014-08-26,0.00229311352148058,0.000397978379761092
"290","gabonensis","Irvingia","2014",4.77413260057603,0.6606522,25,0.000457540987499398,2014-08-26,0.000553624594874271,9.60836073748735e-05
"291","gabonensis","Irvingia","2014",6.97346569756669,0.6606522,56.5,0.00341350917996675,2014-08-26,0.00413034610775977,0.000716836927793018
