"","plot_code","tree_tag","dbh_year1","year1","month","day","agC_year1","year2","agC_year2","dbh_year2","AG_npp_per_tree_MgC_year","ABG_npp_per_tree_MgC_year","BG_npp_per_tree_MgC_year"
"549","MNG-04","13",27.5,"2014","8","26",0.000578696100992465,"2013",0.000604975330726858,28,2.45946637257783e-05,2.97595431081917e-05,5.16487938241344e-06
"550","MNG-04","14",36.5,"2014","8","26",0.00116281463427916,"2013",0.00108586313117979,35.5,-7.20187144391612e-05,-8.7142644471385e-05,-1.51239300322239e-05
"551","MNG-04","15",26,"2014","8","26",0.000503978577684677,"2013",0.000435316284695424,24.5,-6.42608639514802e-05,-7.7755645381291e-05,-1.34947814298108e-05
"552","MNG-04","16",51,"2014","8","26",0.0026520119631525,"2013",0.0026520119631525,51,0,0,0
"553","MNG-04","17",21,"2014","8","26",0.00029771530501578,"2013",0.00029771530501578,21,0,0,0
"554","MNG-04","18",48.6666666666667,"2014","8","26",0.00236290898081233,"2013",0.00230352426823961,48.1666666666667,-5.55780002283149e-05,-6.7249380276261e-05,-1.16713800479461e-05
"555","MNG-04","19",42.5,"2014","8","26",0.00169206663411971,"2013",0.00169206663411971,42.5,0,0,0
"556","MNG-04","20",22.5,"2014","8","26",0.000352899886098779,"2013",0.000333884645345585,22,-1.77963150638871e-05,-2.15335412273033e-05,-3.73722616341628e-06
"557","MNG-04","21",22.5,"2014","8","26",0.000352899886098779,"2013",0.000352899886098779,22.5,0,0,0
"558","MNG-04","22",32,"2014","8","26",0.000840756855774752,"2013",0.000840756855774752,32,0,0,0
"559","MNG-04","23",77,"2014","8","26",0.00732084068878409,"2013",0.0075574073743422,78,0.000221402154432595,0.00026789660686344,4.64944524308449e-05
"560","MNG-04","24",21,"2014","8","26",0.00029771530501578,"2013",0.000333884645345585,22,3.38507928727658e-05,4.09594593760466e-05,7.10866650328082e-06
"561","MNG-04","25",21,"2014","8","26",0.00029771530501578,"2013",0.000263982961143701,20,-3.15700141366896e-05,-3.81997171053944e-05,-6.62970296870482e-06
"562","MNG-04","26",23,"2014","8","26",0.000372544248734258,"2013",0.000372544248734258,23,0,0,0
"563","MNG-04","27",42,"2014","8","26",0.00164342463146134,"2013",0.00159562344813898,41.5,-4.4737004904263e-05,-5.41317759341583e-05,-9.39477102989524e-06
"564","MNG-04","28",22.5,"2014","8","26",0.000352899886098779,"2013",0.000372544248734258,23,1.83851086203839e-05,2.22459814306645e-05,3.86087281028062e-06
"565","MNG-04","29",33.5,"2014","8","26",0.000941250460539896,"2013",0.0008735065896426,32.5,-6.34013150705461e-05,-7.67155912353608e-05,-1.33142761648147e-05
"566","MNG-04","30",72.5,"2014","8","26",0.00631106060322246,"2013",0.00631106060322246,72.5,0,0,0
"567","MNG-04","31",32,"2014","8","26",0.000840756855774752,"2013",0.000808748126701487,31.5,-2.99568874660046e-05,-3.62478338338656e-05,-6.29094636786097e-06
"568","MNG-04","32",55.5,"2014","8","26",0.00326652646620546,"2013",0.00341350917996675,56.5,0.000137560744930447,0.00016644850136584,2.88877564353938e-05
"569","MNG-04","33",76,"2014","8","26",0.00708873149688428,"2013",0.00720423058893743,76.5,0.000108095304101021,0.000130795317962235,2.27000138612143e-05
"570","MNG-04","34",24.5,"2014","8","26",0.000435316284695424,"2013",0.000413746100126684,24,-2.01874804297183e-05,-2.44268513199592e-05,-4.23937089024085e-06
"571","MNG-04","35",22.5,"2014","8","26",0.000352899886098779,"2013",0.000333884645345585,22,-1.77963150638871e-05,-2.15335412273033e-05,-3.73722616341628e-06
"572","MNG-04","36",38,"2014","8","26",0.0012841622422887,"2013",0.00101202208351792,34.5,-0.000254695276798288,-0.000308181284925928,-5.34860081276404e-05
"573","MNG-04","37",94.5,"2014","8","26",0.0121275770982142,"2013",0.0121275770982142,94.5,0,0,0
"574","MNG-04","38",22,"2014","8","26",0.000333884645345585,"2013",0.00029771530501578,21,-3.38507928727658e-05,-4.09594593760466e-05,-7.10866650328082e-06
"575","MNG-04","39",NA,"2014","8","26",NA,"2013",NA,NA,NA,NA,NA
"576","MNG-04","40",31,"2014","8","26",0.000777474999231489,"2013",0.000659628803246718,29,-0.000110291952652414,-0.000133453262709421,-2.3161310057007e-05
"577","MNG-04","41",41.5,"2014","8","26",0.00159562344813898,"2013",0.00154865841764818,41,-4.39544516131815e-05,-5.31848864519496e-05,-9.23043483876811e-06
"578","MNG-04","42",NA,"2014","8","26",NA,"2013",NA,NA,NA,NA,NA
"579","MNG-04","43",23.5,"2014","8","26",0.000392824192056075,"2013",0.000413746100126684,24,1.95807601173646e-05,2.36927197420112e-05,4.11195962464657e-06
"580","MNG-04","44",30,"2014","8","26",0.000717113704633906,"2013",0.000688014495932636,29.5,-2.72338748101632e-05,-3.29529885202974e-05,-5.71911371013427e-06
"581","MNG-04","45",72.5,"2014","8","26",0.00631106060322246,"2013",0.00620432686358962,72,-9.98918332461224e-05,-0.000120869118227808,-2.09772849816857e-05
"582","MNG-04","46",37.5,"2014","8","26",0.00124291700928736,"2013",0.00124291700928736,37.5,0,0,0
"583","MNG-04","47",20,"2014","8","26",0.000263982961143701,"2013",0.000263982961143701,20,0,0,0
"584","MNG-04","48",23,"2014","8","26",0.000372544248734258,"2013",0.000392824192056075,23.5,1.89799469550344e-05,2.29657358155917e-05,3.98578886055723e-06
"585","MNG-04","49",28.5,"2014","8","26",0.000631950980866259,"2013",0.000578696100992465,27.5,-4.98411055229095e-05,-6.03077376827205e-05,-1.0466632159811e-05
"586","MNG-04","50",22.5,"2014","8","26",0.000352899886098779,"2013",0.000352899886098779,22.5,0,0,0
"587","MNG-04","51",48.5,"2014","8","26",0.00234301424453667,"2013",0.00222573781997381,47.5,-0.000109758705039602,-0.000132808033097918,-2.30493280583164e-05
"588","MNG-04","52",32.5,"2014","8","26",0.0008735065896426,"2013",0.0008735065896426,32.5,0,0,0
"589","MNG-04","53",27.5,"2014","8","26",0.000578696100992465,"2013",0.000528203617577793,26.5,-4.72557857598853e-05,-5.71795007694612e-05,-9.92371500957591e-06
"590","MNG-04","54",32.5,"2014","8","26",0.0008735065896426,"2013",0.000907002686487076,33,3.13489111493171e-05,3.79321824906737e-05,6.5832713413566e-06
"591","MNG-04","55",46,"2014","8","26",0.00205648948631206,"2013",0.00200183351104035,45.5,-5.11523871132691e-05,-6.18943884070556e-05,-1.07420012937865e-05
"592","MNG-04","56",24.5,"2014","8","26",0.000435316284695424,"2013",0.000392824192056075,23.5,-3.97682405470829e-05,-4.81195710619703e-05,-8.35133051488741e-06
"593","MNG-04","57",26,"2014","8","26",0.000503978577684677,"2013",0.000480426382445892,25.5,-2.20424391337349e-05,-2.66713513518192e-05,-4.62891221808433e-06
"594","MNG-04","58",69.5,"2014","8","26",0.00568679029612189,"2013",0.00529190787009224,67.5,-0.000369569450002113,-0.000447179034502557,-7.76095845004438e-05
"595","MNG-04","59",24.5,"2014","8","26",0.000435316284695424,"2013",0.000480426382445892,25.5,4.22184248177453e-05,5.10842940294718e-05,8.8658692117265e-06
"596","MNG-04","60",35,"2014","8","26",0.00104855635013073,"2013",0.000976255183100869,34,-6.76664768356407e-05,-8.18764369711253e-05,-1.42099601354845e-05
"597","MNG-04","61",32.5,"2014","8","26",0.0008735065896426,"2013",0.000840756855774752,32,-3.06503919532424e-05,-3.70869742634232e-05,-6.43658231018089e-06
"598","MNG-04","62",34.5,"2014","8","26",0.00101202208351792,"2013",0.00101202208351792,34.5,0,0,0
"599","MNG-04","63",40,"2014","8","26",0.00145721799759896,"2013",0.00132621008405797,38.5,-0.000122609970365288,-0.000148358064141999,-2.57480937767105e-05
"600","MNG-04","64",79.5,"2014","8","26",0.00792067379723868,"2013",0.00792067379723868,79.5,0,0,0
"601","MNG-04","65",36,"2014","8","26",0.00112394753568267,"2013",0.00101202208351792,34.5,-0.000104750743692651,-0.000126748399868108,-2.19976561754567e-05
"602","MNG-04","66",43,"2014","8","26",0.00174155409297328,"2013",0.00174155409297328,43,6.08821219934168e-19,7.36673676120343e-19,1.27852456186175e-19
"603","MNG-04","67",24.5,"2014","8","26",0.000435316284695424,"2013",0.000413746100126684,24,-2.01874804297183e-05,-2.44268513199592e-05,-4.23937089024085e-06
"604","MNG-04","68",25,"2014","8","26",0.000457540987499398,"2013",0.000457540987499398,25,0,0,0
"605","MNG-04","69",29.5,"2014","8","26",0.000688014495932636,"2013",0.000688014495932636,29.5,0,0,0
"606","MNG-04","70",74,"2014","8","26",0.00663777741999504,"2013",0.00686105280283403,75,0.000208962858298035,0.000252845058540622,4.38822002425873e-05
"607","MNG-04","71",63,"2014","8","26",0.00446438785536737,"2013",0.00473095802100868,64.5,0.000249482334510451,0.000301873624757646,5.23912902471948e-05
"608","MNG-04","72",31,"2014","8","26",0.000777474999231489,"2013",0.000777474999231489,31,0,0,0
"609","MNG-04","73",33,"2014","8","26",0.000907002686487076,"2013",0.000907002686487076,33,0,0,0
"610","MNG-04","74",26.5,"2014","8","26",0.000528203617577793,"2013",0.000604975330726858,28,7.18504494856636e-05,8.69390438776529e-05,1.50885943919894e-05
"611","MNG-04","75",20.5,"2014","8","26",0.000280547890270701,"2013",0.000503978577684677,26,0.000209108207451542,0.000253020931016365,4.39127235648237e-05
"612","MNG-04","76",22.5,"2014","8","26",0.000352899886098779,"2013",0.000352899886098779,22.5,0,0,0
"613","MNG-04","77",34,"2014","8","26",0.000976255183100869,"2013",0.000976255183100869,34,0,0,0
"614","MNG-04","78",61.5,"2014","8","26",0.00420695400294275,"2013",0.00429175639463578,62,7.93663409434822e-05,9.60332725416135e-05,1.66669315981313e-05
"615","MNG-04","79",23.5,"2014","8","26",0.000392824192056075,"2013",0.000392824192056075,23.5,0,0,0
"616","MNG-04","80",26.5,"2014","8","26",0.000528203617577793,"2013",0.000503978577684677,26,-2.26721527204803e-05,-2.74333047917812e-05,-4.76115207130086e-06
"617","MNG-04","81",25.5,"2014","8","26",0.000480426382445892,"2013",0.000480426382445892,25.5,0,0,0
"618","MNG-04","82",25,"2014","8","26",0.000457540987499398,"2013",0.000457540987499398,25,0,0,0
"619","MNG-04","83",51,"2014","8","26",0.0026520119631525,"2013",0.00252568180436609,50,-0.00011823207168472,-0.000143060806738511,-2.48287350537912e-05
"620","MNG-04","84",50.5,"2014","8","26",0.00258838888041803,"2013",0.0026520119631525,51,5.95446799950821e-05,7.20490627940493e-05,1.25043827989672e-05
"621","MNG-04","85",23,"2014","8","26",0.000372544248734258,"2013",0.000333884645345585,22,-3.6181423684271e-05,-4.37795226579679e-05,-7.5980989736969e-06
"622","MNG-04","86",44,"2014","8","26",0.00184308378166377,"2013",0.00184308378166377,44,0,0,0
"623","MNG-04","87",65.5,"2014","8","26",0.00491379685353864,"2013",0.00482186243359694,65,-8.60411878941588e-05,-0.000104109837351932,-1.80686494577733e-05
"624","MNG-04","88",21,"2014","8","26",0.00029771530501578,"2013",0.00029771530501578,21,0,0,0
"625","MNG-04","89",34,"2014","8","26",0.000976255183100869,"2013",0.00101202208351792,34.5,3.34741503903202e-05,4.05037219722875e-05,7.02957158196725e-06
"626","MNG-04","90",42.5,"2014","8","26",0.00169206663411971,"2013",0.00179189161576981,43.5,9.34259443648299e-05,0.000113045392681444,1.96194483166143e-05
"627","MNG-04","91",32,"2014","8","26",0.000840756855774752,"2013",0.000808748126701487,31.5,-2.99568874660044e-05,-3.62478338338654e-05,-6.29094636786093e-06
"628","MNG-04","92",21,"2014","8","26",0.00029771530501578,"2013",0.00029771530501578,21,0,0,0
"629","MNG-04","93",24,"2014","8","26",0.000413746100126684,"2013",0.000392824192056075,23.5,-1.95807601173646e-05,-2.36927197420112e-05,-4.11195962464657e-06
"630","MNG-04","94",29.5,"2014","8","26",0.000688014495932636,"2013",0.000659628803246718,29,-2.65660970009235e-05,-3.21449773711175e-05,-5.57888037019394e-06
"631","MNG-04","278",76,"2014","8","26",0.00708873149688428,"2013",0.00674886640423861,74.5,-0.00031807886875813,-0.000384875431197337,-6.67965624392073e-05
"632","MNG-04","279",63.5,"2014","8","26",0.00455222444450966,"2013",0.0041231554632584,61,-0.000401564559376173,-0.000485893116845169,-8.43285574689963e-05
"633","MNG-04","280",27,"2014","8","26",0.000553107484573744,"2013",0.000503978577684677,26,-4.5979617985922e-05,-5.56353377629657e-05,-9.65571977704363e-06
"634","MNG-04","281",61,"2014","8","26",0.0041231554632584,"2013",0.00371908692355694,58.5,-0.000378166710233421,-0.00045758171938244,-7.94150091490185e-05
"635","MNG-04","282",NA,"2014","8","26",NA,"2013",NA,NA,NA,NA,NA
"636","MNG-04","283",31.5,"2014","8","26",0.000808748126701487,"2013",0.000808748126701487,31.5,-2.02940406644723e-19,-2.45557892040114e-19,-4.26174853953918e-20
"637","MNG-04","284",24.5,"2014","8","26",0.000435316284695424,"2013",0.000578696100992465,27.5,0.000134188802431846,0.000162368450942533,2.81796485106876e-05
"638","MNG-04","285",28.5,"2014","8","26",0.000631950980866259,"2013",0.000659628803246718,29,2.59036029970966e-05,3.13433596264868e-05,5.43975662939028e-06
"639","MNG-04","286",27.5,"2014","8","26",0.000578696100992465,"2013",0.000528203617577793,26.5,-4.72557857598853e-05,-5.71795007694612e-05,-9.92371500957591e-06
"640","MNG-04","287",36,"2014","8","26",0.00112394753568267,"2013",0.00104855635013073,35,-7.05584172473306e-05,-8.537568486927e-05,-1.48172676219394e-05
"641","MNG-04","288",25.5,"2014","8","26",0.000480426382445892,"2013",0.000457540987499398,25,-2.14183824499238e-05,-2.59162427644078e-05,-4.49786031448399e-06
"642","MNG-04","289",51.5,"2014","8","26",0.00271655525603139,"2013",0.00258838888041803,50.5,-0.000119950582304808,-0.000145140204588817,-2.51896222840096e-05
"643","MNG-04","290",47.5,"2014","8","26",0.00222573781997381,"2013",0.00222573781997381,47.5,0,0,0
"644","MNG-04","291",NA,"2014","8","26",NA,"2013",NA,NA,NA,NA,NA
"645","MNG-04","292",54.5,"2014","8","26",0.00312337208836944,"2013",0.00298401383493357,53.5,-0.000130425032061777,-0.00015781428879475,-2.73892567329731e-05
"646","MNG-04","525",22,"2014","8","26",0.000333884645345585,NA,NA,NA,NA,NA,NA
"647","MNG-04","526",23,"2014","8","26",0.000372544248734258,NA,NA,NA,NA,NA,NA
"648","MNG-04","293",24.5,"2014","8","26",0.000435316284695424,"2013",0.000480426382445892,25.5,4.22184248177453e-05,5.10842940294718e-05,8.8658692117265e-06
"649","MNG-04","294",22,"2014","8","26",0.000333884645345585,"2013",0.000315491990362819,21.5,-1.72136386377165e-05,-2.0828502751637e-05,-3.61486411392047e-06
"650","MNG-04","295",80,"2014","8","26",0.00804402027815123,"2013",0.00816850110517465,80.5,0.000116501286829616,0.000140966557063835,2.44652702342193e-05
"651","MNG-04","296",22,"2014","8","26",0.000333884645345585,"2013",0.000352899886098779,22.5,1.77963150638871e-05,2.15335412273033e-05,3.73722616341628e-06
"652","MNG-04","297",33.5,"2014","8","26",0.000941250460539896,"2013",0.000808748126701487,31.5,-0.000124008594489793,-0.000150050399332649,-2.60418048428565e-05
"653","MNG-04","298",28.5,"2014","8","26",0.000631950980866259,"2013",0.000578696100992465,27.5,-4.98411055229097e-05,-6.03077376827207e-05,-1.0466632159811e-05
"654","MNG-04","299",33.5,"2014","8","26",0.000941250460539896,"2013",0.0008735065896426,32.5,-6.34013150705461e-05,-7.67155912353608e-05,-1.33142761648147e-05
"655","MNG-04","300",24,"2014","8","26",0.000413746100126684,"2013",0.000413746100126684,24,0,0,0
"656","MNG-04","301",49.5,"2014","8","26",0.00246388650919629,"2013",0.00246388650919629,49.5,0,0,0
"657","MNG-04","302",24,"2014","8","26",0.000413746100126684,"2013",0.000413746100126684,24,0,0,0
"658","MNG-04","303",52.5,"2014","8","26",0.00284841917638137,"2013",0.0026520119631525,51,-0.000183817007252661,-0.000222418578775719,-3.86015715230587e-05
"659","MNG-04","304",61.5,"2014","8","26",0.00420695400294275,"2013",0.0041231554632584,61,-7.84268384225267e-05,-9.48964744912573e-05,-1.64696360687306e-05
"660","MNG-04","305",77,"2014","8","26",0.00732084068878409,"2013",0.00620432686358962,72,-0.00104494242614354,-0.00126438033563368,-0.000219437909490144
"661","MNG-04","306",24,"2014","8","26",0.000413746100126684,"2013",0.000413746100126684,24,0,0,0
"662","MNG-04","307",20.5,"2014","8","26",0.000280547890270701,"2013",0.000280547890270701,20.5,0,0,0
"663","MNG-04","308",60,"2014","8","26",0.0039585547195546,"2013",0.00341350917996675,56.5,-0.000510106722947603,-0.0006172291347666,-0.000107122411818997
"664","MNG-04","309",32,"2014","8","26",0.000840756855774752,"2013",0.000840756855774752,32,0,0,0
"665","MNG-04","310",67.5,"2014","8","26",0.00529190787009224,"2013",0.00529190787009224,67.5,0,0,0
"666","MNG-04","311",40.5,"2014","8","26",0.00150252484328905,"2013",0.00136906542503268,39,-0.000124904327342504,-0.00015113423608443,-2.62299087419258e-05
"667","MNG-04","312",23.5,"2014","8","26",0.000392824192056075,"2013",0.000392824192056075,23.5,0,0,0
"668","MNG-04","313",22.5,"2014","8","26",0.000352899886098779,"2013",0.000333884645345585,22,-1.77963150638871e-05,-2.15335412273033e-05,-3.73722616341628e-06
"669","MNG-04","314",34,"2014","8","26",0.000976255183100869,"2013",0.0008735065896426,32.5,-9.61621451596617e-05,-0.000116356195643191,-2.0194050483529e-05
"670","MNG-04","315",43.5,"2014","8","26",0.00179189161576981,"2013",0.00179189161576981,43.5,0,0,0
"671","MNG-04","316",60.5,"2014","8","26",0.00404035697467107,"2013",0.00326652646620545,55.5,-0.000724225988692179,-0.000876313446317536,-0.000152087457625357
"672","MNG-04","317",38,"2014","8","26",0.0012841622422887,"2013",0.0012841622422887,38,0,0,0
"673","MNG-04","318",36.5,"2014","8","26",0.00116281463427916,"2013",0.00104855635013073,35,-0.000106934035164558,-0.000129390182549116,-2.24561473845573e-05
"674","MNG-04","319",44,"2014","8","26",0.00184308378166377,"2013",0.00164342463146134,42,-0.000186860486727918,-0.000226101188940781,-3.92407022128629e-05
"675","MNG-04","320",21,"2014","8","26",0.00029771530501578,"2013",0.00029771530501578,21,0,0,0
"676","MNG-04","321",25,"2014","8","26",0.000457540987499398,"2013",0.000457540987499398,25,0,0,0
"677","MNG-04","322",48.5,"2014","8","26",0.00234301424453667,"2013",0.00211202258866866,46.5,-0.000216184498440577,-0.000261583243113098,-4.53987446725211e-05
"678","MNG-04","323",35,"2014","8","26",0.00104855635013073,"2013",0.000907002686487076,33,-0.000132479710845985,-0.000160300450123642,-2.78207392776569e-05
"679","MNG-04","324",27.5,"2014","8","26",0.000578696100992465,"2013",0.000528203617577793,26.5,-4.72557857598853e-05,-5.71795007694612e-05,-9.92371500957591e-06
"680","MNG-04","325",54.5,"2014","8","26",0.00312337208836944,"2013",0.00284841917638137,52.5,-0.000257327725322169,-0.000311366547639824,-5.40388223176554e-05
"681","MNG-04","326",85.5,"2014","8","26",0.00947641668612666,"2013",0.00816850110517465,80.5,-0.00122407483858328,-0.00148113055468577,-0.00025705571610249
"682","MNG-04","327",42,"2014","8","26",0.00164342463146134,"2013",0.00164342463146134,42,0,0,0
"683","MNG-04","328",22,"2014","8","26",0.000333884645345585,"2013",0.000315491990362819,21.5,-1.72136386377164e-05,-2.08285027516369e-05,-3.61486411392045e-06
