"Stem tag grouping","tree_tag","T1","T2","X","Y","Family","original identification","Species","Tree Notes","dbh","POM","Extra D","Extra POM","Flag1","Flag2","Flag3","Flag4","LI","CI","CF","CD1","CD2","height_m","Flag5","Height Broken At","Census Notes","voucher code","voucher collected","census_date","plot_code","year","month","day"
NA,406,"4","",9,19,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,407,"4","",9,17,"Dipterocarpaceae",NA,"Shorea parvistipulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,408,"4","",19,17,"Dipterocarpaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5070,"4","",16,16,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5071,"4","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5073,"4","",18,17,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,409,"5","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5068,"5","",3,8,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5069,"5","",-1,7,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5072,"5","",-1,14,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5078,"5","",6,18,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5079,"5","",6,17,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5080,"5","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5081,"5","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5082,"5","",7,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5083,"5","",8,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5084,"5","",9,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5085,"5","",8,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5086,"5","",8,15,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5087,"5","",12,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5088,"5","",20,21,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5089,"5","",14,17,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5090,"5","",14,15,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5091,"5","",13,12,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5092,"5","",15,12,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5093,"5","",16,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5094,"5","",18,13,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5095,"5","",19,14,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5096,"5","",19,18,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,410,"6","",14,22,"Dipterocarpaceae",NA,"Shorea angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,411,"6","",15,10,"Rubiaceae",NA,"Diplospora malaccensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,412,"6","",14,10,"Annonaceae",NA,"Miliusa macropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,413,"6","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,414,"6","",11,13,"Sapotaceae",NA,"Palaquium sericeum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,415,"6","",14,17,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,416,"6","",NA,NA,"Dipterocarpaceae",NA,"Vatica albiramis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,417,"6","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,418,"6","",5,18,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,419,"6","",2,19,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,420,"6","",9,15,"Dipterocarpaceae",NA,"Shorea almon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,421,"6","",7,14,"Euphorbiaceae",NA,"Koilodepas longifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,422,"6","",10,12,"Moraceae",NA,"Artocarpus lanceifolius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,423,"6","",1,15,"Fagaceae",NA,"Trigonobalanus verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,424,"6","",8,7,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,425,"6","",7,7,"Alangiaceae",NA,"Alangium javanicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,426,"6","",4,5,"Achariaceae",NA,"Hydnocarpus anomala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5074,"6","",4,4,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5075,"6","",5,1,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5076,"6","",8,20,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5077,"6","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5097,"6","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5098,"6","",18,19,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5099,"6","",17,19,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5100,"6","",16,21,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,5101,"6","",12,21,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,427,"7","",19,2,"Phyllanthaceae",NA,"Cleistanthus myrianthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,428,"7","",15,4,"Euphorbiaceae",NA,"Mallotus stipularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,429,"7","",17,12,"Euphorbiaceae",NA,"Mallotus stipularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,430,"7","",17,12,"Dipterocarpaceae",NA,"Shorea ovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,431,"7","",17,13,"Dipterocarpaceae",NA,"Parashorea tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,432,"7","",13,12,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,433,"7","",13,12,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,434,"7","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,435,"7","",12,11,"Dipterocarpaceae",NA,"Shorea pilosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,436,"7","",12,14,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,437,"7","",14,15,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,438,"7","",17,14,"Dipterocarpaceae",NA,"Shorea fallax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,439,"7","",13,19,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,440,"7","",11,13,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,441,"7","",9,10,"Euphorbiaceae",NA,"Mallotus stipularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,442,"7","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,443,"7","",8,5,"Dipterocarpaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,445,"7","",5,3,"Euphorbiaceae",NA,"Macaranga hypoleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,446,"7","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,447,"7","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,448,"8","",20,20,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,449,"8","",19,19,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,450,"8","",16,19,"Sapindaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,451,"8","",11,11,"Dipterocarpaceae",NA,"Shorea ovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,452,"8","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,453,"8","",16,10,"Celastraceae",NA,"Lophopetalum javanicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,454,"8","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,455,"8","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,456,"8","",10,7,"Dipterocarpaceae",NA,"Shorea macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,457,"8","",2,11,"Pentaphyllaceae",NA,"Adinandra borneensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,458,"8","",2,11,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,459,"8","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,460,"9","",16,16,"Lamiaceae",NA,"Callicarpa pentandra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,461,"9","",17,13,"Dipterocarpaceae",NA,"Shorea parvifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,462,"9","",11,11,"Moraceae",NA,"Ficus variegata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,463,"9","",9,15,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,464,"9","",6,19,"Euphorbiaceae",NA,"Mallotus leucodermis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,465,"9","",1,19,"Moraceae",NA,"Artocarpus anisophyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,466,"9","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,467,"9","",NA,NA,"Euphorbiaceae",NA,"Macaranga hypoleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,468,"9","",6,2,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,469,"9","",13,6,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,470,"9","",8,5,"Moraceae",NA,"Ficus racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,471,"9","",4,9,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,472,"10","",21,5,"Lauraceae",NA,"Litsea velvet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,473,"10","",NA,NA,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,474,"10","",5,4,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,475,"10","",NA,NA,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,476,"11","",13,2,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,477,"11","",19,1,"Dipterocarpaceae",NA,"Shorea leprosula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,478,"11","",19,7,"Malvaceae",NA,"Pentace laxiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,479,"11","",19,7,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,480,"11","",NA,NA,"Euphorbiaceae",NA,"Macaranga gigantea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,481,"11","",7,12,"Dipterocarpaceae",NA,"Parashorea tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,482,"11","",11,13,"Dipterocarpaceae",NA,"Parashorea malaanonan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,483,"11","",5,-1,"Euphorbiaceae",NA,"Mallotus leucodermis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,484,"11","",3,-3,"Sapindaceae",NA,"Nephelium rambutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,485,"11","",4,-1,"Euphorbiaceae",NA,"Mallotus lackeyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,486,"11","",16,17,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,487,"12","",3,17,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,488,"12","",NA,NA,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,489,"12","",3,3,"Polygalaceae",NA,"Xanthophyllum vitellinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,490,"12","",1,3,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,491,"12","",14,8,"Dipterocarpaceae",NA,"Parashorea tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,492,"12","",13,10,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,493,"12","",NA,NA,"Urticaceae",NA,"Dendrocnide elliptica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,494,"12","",17,4,"Indet",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
NA,495,"12","",17,5,"Anacardiaceae",NA,"Indet indet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20201228","XXX_02","2020","12","28"
