"","flux_umolm2sec","Error","last_inputf","last_time","codew","tree_tag","day","month","year","replica","sub_plot","plot_code","census_date","flux_umolm2sec_modeled","Outlier_id","flux_umolm2sec_no_outlier","dbh","stem_area","flux_umol_sec_per_stem"
"82",0.0999973537934007,"NA",0.01,124,"134.NA.31.3.2016.13","134",31,3,2016,NA,"13","BOB-01",2016.24590163934,0.0999973537934007,-0.400322747489565,0.0999973537934007,270,48.7653469035459,4.87640564717179
"83",1.2906272089403,"NA",0.18,124,"154.NA.31.3.2016.14","154",31,3,2016,NA,"14","BOB-01",2016.24590163934,1.2906272089403,0.0152525735406332,1.2906272089403,155,17.355858738688,22.399943522675
"84",0.772082999676983,"NA",0.1,124,"144.NA.31.3.2016.15","144",31,3,2016,NA,"15","BOB-01",2016.24590163934,0.772082999676983,0,0.772082999676983,475,122.083628959902,94.2586944588133
"85",0.30942802264604,"NA",0.04,124,"192.NA.31.3.2016.16","192",31,3,2016,NA,"16","BOB-01",2016.24590163934,0.30942802264604,-0.151324383293442,0.30942802264604,787,222.938900613345,68.9835431876693
"86",1.11525641462969,"NA",0.16,124,"188.NA.31.3.2016.17","188",31,3,2016,NA,"17","BOB-01",2016.24590163934,1.11525641462969,0,1.11525641462969,530,142.069722406153,158.444169238122
"87",-0.95610953238334,"NA",0.12,124,"214.NA.31.3.2016.18","214",31,3,2016,NA,"18","BOB-01",2016.24590163934,-0.95610953238334,-1.65595970130792,-0.95610953238334,254,43.7048140446238,-41.7865893191061
"88",0.318827962731295,"NA",0.04,124,"near 224.NA.31.3.2016.19","near 224",31,3,2016,NA,"19","BOB-01",2016.24590163934,0.318827962731295,-0.140148514364632,0.318827962731295,NA,NA,NA
"89",1.2262927602392,"NA",0.18,124,"224.NA.31.3.2016.20","224",31,3,2016,NA,"20","BOB-01",2016.24590163934,1.2262927602392,0,1.2262927602392,564,154.102325438133,188.974566020808
"90",0.800456192155612,"NA",0.11,124,"227.NA.31.3.2016.21","227",31,3,2016,NA,"21","BOB-01",2016.24590163934,0.800456192155612,0,0.800456192155612,1152,289.207397644811,231.497852261999
"91",-1.75751258168728,"NA",0.18,124,"243.NA.31.3.2016.22","243",31,3,2016,NA,"22","BOB-01",2016.24590163934,-1.75751258168728,-2.60877167212235,NA,619,172.848941701945,NA
"92",1.60119939969925,"NA",0.24,124,"262.NA.31.3.2016.23","262",31,3,2016,NA,"23","BOB-01",2016.24590163934,1.60119939969925,0.384501107613733,1.60119939969925,301,59.0254266138005,94.5114776610096
"93",-3.89074061952416,"NA",0.03,124,"257.NA.31.3.2016.24","257",31,3,2016,NA,"24","BOB-01",2016.24590163934,-3.89074061952416,-5.14503006631404,NA,444,110.647072267549,NA
"94",1.43864239623155,"NA",0.21,124,"280.NA.31.3.2016.25","280",31,3,2016,NA,"25","BOB-01",2016.24590163934,1.43864239623155,0.191232241244589,1.43864239623155,542,146.35011382152,210.545478436952
"95",-3.91213062926634,"NA",0.16,124,"288.NA.31.3.2016.26","288",31,3,2016,NA,"26","BOB-01",2016.24590163934,-3.91213062926634,-5.17046128641719,NA,542,146.35011382152,NA
"96",1.14100868947899,"NA",0.16,124,"near 338.NA.31.3.2016.27","near 338",31,3,2016,NA,"27","BOB-01",2016.24590163934,1.14100868947899,0,1.14100868947899,NA,NA,NA
"97",0.633457678835153,"NA",0.08,124,"near 327.NA.31.3.2016.28","near 327",31,3,2016,NA,"28","BOB-01",2016.24590163934,0.633457678835153,0,0.633457678835153,NA,NA,NA
"98",0.604884525065857,"NA",0.08,124,"360.NA.31.3.2016.29","360",31,3,2016,NA,"29","BOB-01",2016.24590163934,0.604884525065857,0,0.604884525065857,472,120.980359376806,73.1791472239359
"99",0.393208720403661,"NA",0.05,124,"352.NA.31.3.2016.30","352",31,3,2016,NA,"30","BOB-01",2016.24590163934,0.393208720403661,-0.05171501467926,0.393208720403661,459,116.189540477906,45.6867405356069
"100",2.21761849761844,"NA",0.33,124,"near 364.NA.31.3.2016.31","near 364",31,3,2016,NA,"31","BOB-01",2016.24590163934,2.21761849761844,1.11738014525423,2.21761849761844,NA,NA,NA
"101",1.62968313817511,"NA",0.24,124,"412.NA.31.3.2016.32","412",31,3,2016,NA,"32","BOB-01",2016.24590163934,1.62968313817511,0.418366273234102,1.62968313817511,306,60.7289915673312,98.9690135556583
"102",0.940440251268135,"NA",0.14,124,"near boundary.NA.31.3.2016.33","near boundary",31,3,2016,NA,"33","BOB-01",2016.24590163934,0.940440251268135,0,0.940440251268135,NA,NA,NA
"103",0.980478432662514,"NA",0.17,124,"377.NA.31.3.2016.34","377",31,3,2016,NA,"34","BOB-01",2016.24590163934,0.980478432662514,0,0.980478432662514,376,85.5838684070355,83.913137156925
"104",-8.3143927003492,"NA",0.03,124,"425.NA.31.3.2016.35","425",31,3,2016,NA,"35","BOB-01",2016.24590163934,-8.3143927003492,-10.4044418703858,NA,331,69.4145504807466,NA
"105",-1.08901596018572,"NA",0.05,124,"433.NA.31.3.2016.36","433",31,3,2016,NA,"36","BOB-01",2016.24590163934,-1.08901596018572,-1.81397611454503,-1.08901596018572,397,93.2813646159637,-101.584894854688
"106",0.940436059144616,"NA",0.13,124,"434.NA.31.3.2016.37","434",31,3,2016,NA,"37","BOB-01",2016.24590163934,0.940436059144616,0,0.940436059144616,650,182.955595067489,172.058038823727
"107",0.529827744953414,"NA",0.08,124,"near 1807.NA.31.3.2016.38","near 1807",31,3,2016,NA,"38","BOB-01",2016.24590163934,0.529827744953414,0,0.529827744953414,NA,NA,NA
"108",0.0799512380435325,"NA",0.01,124,"479.NA.31.3.2016.39","479",31,3,2016,NA,"39","BOB-01",2016.24590163934,0.0799512380435325,-0.424156171971036,0.0799512380435325,277,51.0327977993845,4.08013536488606
"109",0.48664395014435,"NA",0.07,124,"466.NA.31.3.2016.40","466",31,3,2016,NA,"40","BOB-01",2016.24590163934,0.48664395014435,0,0.48664395014435,983,265.633214325411,129.268796708859
"110",-0.0639568774418889,"NA",0.04,124,"1807.NA.31.3.2016.41","1807",31,3,2016,NA,"41","BOB-01",2016.24590163934,-0.0639568774418889,-0.595252819595408,-0.0639568774418889,NA,NA,NA
"111",1.7274311925829,"NA",0.23,124,"1804.NA.31.3.2016.42","1804",31,3,2016,NA,"42","BOB-01",2016.24590163934,1.7274311925829,0.534581848461144,1.7274311925829,497,130.139486496964,224.807008361577
"112",3.13985481043852,"NA",0.46,105,"34.1.25.9.2014.2","34",25,9,2014,"1","2","BOB-01",2014.73150684932,3.13985481043852,2.21385438445002,NA,442,109.907346937274,NA
"113",NA,"not enough EGM values for fitting curve",0.19,124,"41.1.25.9.2014.2","41",25,9,2014,"1","2","BOB-01",2014.73150684932,0.969731207141642,0,0.969731207141642,378,86.3139152401543,83.7012972189562
"114",0.759353931750571,"NA",0.11,124,"close_to_28.1.25.9.2014.2","close_to_28",25,9,2014,"1","2","BOB-01",2014.73150684932,0.759353931750571,0,0.759353931750571,NA,NA,NA
"115",0.489224457303709,"NA",0.07,124,"61.1.25.9.2014.3","61",25,9,2014,"1","3","BOB-01",2014.73150684932,0.489224457303709,0,0.489224457303709,514,136.312080868587,66.6872037868738
"116",0.810041047376854,"NA",0.11,124,"68.1.25.9.2014.3","68",25,9,2014,"1","3","BOB-01",2014.73150684932,0.810041047376854,0,0.810041047376854,588,162.401941942281,131.55223914696
"117",0.997246916760582,"NA",0.14,124,"85.1.25.9.2014.4","85",25,9,2014,"1","4","BOB-01",2014.73150684932,0.997246916760582,0,0.997246916760582,349,75.8141126610397,75.6053900981613
"118",1.60760633514098,"NA",0.2,124,"99.1.25.9.2014.5","99",25,9,2014,"1","5","BOB-01",2014.73150684932,1.60760633514098,0.392118504116547,1.60760633514098,500,131.232467105575,210.970145495103
"119",0.939116030482318,"NA",0.12,124,"108.1.25.9.2014.5","108",25,9,2014,"1","5","BOB-01",2014.73150684932,0.939116030482318,0,0.939116030482318,559,152.351950847875,143.076159316494
"120",0.866028127707335,"NA",0.12,124,"124.1.25.9.2014.6","124",25,9,2014,"1","6","BOB-01",2014.73150684932,0.866028127707335,0,0.866028127707335,372,84.1260604209396,72.8555345977404
"121",0.578867306008722,"NA",0.07,124,"305.1.25.9.2014.6","305",25,9,2014,"1","6","BOB-01",2014.73150684932,0.578867306008722,0,0.578867306008722,528,141.353050207372,81.8246593696573
"122",1.1627963760608,"NA",0.16,124,"130.1.25.9.2014.7","130",25,9,2014,"1","7","BOB-01",2014.73150684932,1.1627963760608,0,1.1627963760608,308,61.413790673498,71.4117332353001
